Company,Date,Year,Quarter,Revenue,Net_Income,Total_Assets,Total_Equity,Current_Assets,Current_Liabilities,Total_Debt,Gross_Profit,ROE,ROA,Current_Ratio,Debt_Ratio,Gross_Margin,Net_Margin,Close,Revenue_Change,Revenue_Pct_Change,Revenue_MA3,Revenue_MA12,Net_Income_Change,Net_Income_Pct_Change,Net_Income_MA3,Net_Income_MA12,Total_Assets_Change,Total_Assets_Pct_Change,Total_Assets_MA3,Total_Assets_MA12,Total_Equity_Change,Total_Equity_Pct_Change,Total_Equity_MA3,Total_Equity_MA12,Current_Assets_Change,Current_Assets_Pct_Change,Current_Assets_MA3,Current_Assets_MA12,Current_Liabilities_Change,Current_Liabilities_Pct_Change,Current_Liabilities_MA3,Current_Liabilities_MA12,Total_Debt_Change,Total_Debt_Pct_Change,Total_Debt_MA3,Total_Debt_MA12,Gross_Profit_Change,Gross_Profit_Pct_Change,Gross_Profit_MA3,Gross_Profit_MA12,ROE_Change,ROE_Pct_Change,ROE_MA3,ROE_MA12,ROA_Change,ROA_Pct_Change,ROA_MA3,ROA_MA12,Current_Ratio_Change,Current_Ratio_Pct_Change,Current_Ratio_MA3,Current_Ratio_MA12,Debt_Ratio_Change,Debt_Ratio_Pct_Change,Debt_Ratio_MA3,Debt_Ratio_MA12,Gross_Margin_Change,Gross_Margin_Pct_Change,Gross_Margin_MA3,Gross_Margin_MA12,Net_Margin_Change,Net_Margin_Pct_Change,Net_Margin_MA3,Net_Margin_MA12,Close_Change,Close_Pct_Change,Close_MA3,Close_MA12
NVDA,2020-12-26,2020,4,70231.01524396504,11157.109051645071,104798.02795268294,44487.62358787347,38625.585270889525,31020.05042293391,59280.10319718197,34591.946621610325,0.2507913022058184,0.1064629675730404,1.2451812535524651,0.5656604838398998,0.4925451597338658,0.1588629897045921,428.69271957657656,36418.62622357307,1.077079356966149,69254.64126171787,66894.32688765989,6532.102712595695,1.4123445966861752,11193.693239511513,9473.819419440524,23482.012581851333,0.2887747570360466,154056.52714906164,134346.5419353172,-10007.844093288302,-0.18364543913709463,96720.99442016314,76667.14614414463,2679.8307971818067,0.07455208094580268,63569.43191904074,54151.14221979709,13157.486817582001,0.7365956594069067,37630.71120530253,31899.92780521412,26802.352325426797,0.825252722433311,70494.87813833759,53148.989767690364,15935.54699651256,0.8541598227278031,36486.76153908026,33460.50569883835,0.16592174266539883,1.9550206642274097,0.14292049017007924,0.1499487514104511,0.0495860249688362,0.8718124199096968,0.07593864572366987,0.07259716141904189,-0.7671701237681898,-0.3812306997745286,1.690634230904285,1.6594025347800792,0.16625883185726853,0.41626976511478886,0.4662558486091748,0.40964840337862257,-0.059217083799007475,-0.10732355193397602,0.5287544050650589,0.49788427849247224,0.022078619447285786,0.16141185872153008,0.15575080135846178,0.14248662187795594,231.23542888436714,1.1710655406733501,288.37441264891106,274.3403348890544
AMZN,2020-12-26,2020,4,63387.97087723762,10470.112884232773,117764.0876031276,39385.28618962375,44628.75241421792,42198.65436495493,51069.58901265125,29993.757819996372,0.2658381821531914,0.0889075192389526,1.0575870981156483,0.4336601255279028,0.4731774405286574,0.165175075638721,405.3450406935172,-6843.044366727423,-0.09743621593617002,55810.45838053154,65867.16175533006,-686.9961674122987,-0.06157474702741239,8750.74275830907,9459.671418463351,12966.059650444658,0.12372427137940933,101292.71030888072,133249.621586818,-5102.337398249721,-0.11469116546923241,46122.79248621969,73269.1459293439,6003.167143328392,0.15541944804789076,39733.364052938385,52641.43280176303,11178.603942021018,0.3603670461398216,30360.422797746916,32838.964756938454,-8210.514184530715,-0.13850370936805356,47609.14769386279,54219.039403342176,-4598.188801613953,-0.13292656964096283,27747.368022234816,33258.35179384843,0.01504687994737297,0.05999761480972077,0.2004996812998098,0.16104101567860088,-0.0175554483340878,-0.1648972289077293,0.08408247647206574,0.07323397721782883,-0.1875941554368168,-0.1506561031991256,1.4383732429962564,1.5784841476620055,-0.13200035831199697,-0.233356159892826,0.46624075378347785,0.42145451438556814,-0.01936771920520841,-0.039321712583011204,0.5058282812651321,0.5016336199821625,0.006312085934128908,0.039732891505229295,0.15360747853353982,0.14454059043177508,-23.34767888305936,-0.05446250383286211,343.831683654101,289.7832323763616
MSFT,2020-12-26,2020,4,71904.79313949613,11779.096445937834,108161.88589148718,54191.25351553326,36638.92039947728,26821.43947515985,58659.62218887149,33678.68973483687,0.2173615792548792,0.1089024691909971,1.366031097376772,0.542331725315158,0.4683789253033497,0.1638151774261592,323.7157770331586,8516.822262258516,0.13436022867418962,68507.92642023294,63220.43223613949,1308.9835617050612,0.12502095977172267,11135.439460605223,8970.345112465058,-9602.201711640417,-0.08153760545405353,110241.33381576592,119973.57371464344,14805.967325909507,0.3759263612970829,46021.38776434352,62355.51704156174,-7989.832014740634,-0.17902880054955816,39964.41936152824,47014.113734491846,-15377.21488979508,-0.3644005981045103,33346.71475434956,30542.892778868158,7590.03317622024,0.14862138746289877,56336.43813290157,53800.185824137625,3684.931914840501,0.12285662693401544,32754.79805881452,31444.64406213736,-0.04847660289831218,-0.18235380074325502,0.2446636878712963,0.1712102216766843,0.019994949952044497,0.2248960506737907,0.10142431866766337,0.07680990026895196,0.30844399926112365,0.2916487916793733,1.2229331496816285,1.5326754991594183,0.10867159978725527,0.25059163476228585,0.5138841115609868,0.446807097056874,-0.00479851522530772,-0.01014104818679984,0.4780338418552909,0.49609624118555695,-0.0013598982125617998,-0.008233071529122449,0.16261774758982409,0.1440027855233211,-81.62926366035862,-0.20138216942458853,385.9178457677508,297.5492939592661
AAPL,2020-12-26,2020,4,79636.48169882892,16992.508389032715,133498.92954351343,81849.53581670871,61497.17332844392,50148.85034708207,78006.66561696681,41199.41937297096,0.2076066555476283,0.1272857276619141,1.2262927844371243,0.584324277982625,0.5173435402229328,0.2133759305602597,307.4922411866961,7731.68855933279,0.10752674782518623,71643.08190518756,64077.80967997748,5213.411943094881,0.4425986294468953,13080.572573067771,9389.78842821879,25337.043652026245,0.23425112684745053,119808.30101270939,121727.17344173219,27658.28230117545,0.5103827740992841,58475.3585072886,65963.43361993115,24858.252928966634,0.6784657587596734,47588.282047379704,47837.63233468251,23327.410871922224,0.8697300118260411,39722.981395732284,32275.67334104856,19347.04342809532,0.32981875276662986,62578.62560616318,57258.5225693319,7520.729638134086,0.2233082610204613,34957.28897593473,31749.42583109005,-0.009754923707250895,-0.044878785573287616,0.23026880565189964,0.16266170299951685,0.018383258470917,0.1688047902630727,0.10836523869728792,0.07855489888792244,-0.13973831293964767,-0.10229511846984385,1.2166369933098482,1.488343826143362,0.04199255266746693,0.07742964445435008,0.5201053762752286,0.4684481978687071,0.04896461491958315,0.1045406022225932,0.4862999686849799,0.49409507304141687,0.049560753134100494,0.3025406675546918,0.18078872787504663,0.14741311845661584,-16.223535846462482,-0.05011660536026541,345.5176863044573,285.4822073039449
GOOGL,2020-12-26,2020,4,23842.45167167164,4464.171322128785,56116.54416048984,21635.352629118777,25558.661355144384,13807.29454723851,33157.11418671394,13300.457487130736,0.2063368875310359,0.0795517861784491,1.8510984369675936,0.5908616555553856,0.5578477276702902,0.1872362533687289,283.15181959412007,-55794.030027157285,-0.7006089274280151,58461.2421699989,59817.92944879973,-12528.33706690393,-0.7372859133022382,11078.59205236644,9052.207867611944,-77382.38538302359,-0.5796479840521951,99259.11986516348,117634.97179533854,-60214.18318758994,-0.7356692079773267,52558.713987120274,63239.819065901975,-35938.51197329954,-0.5843929082944876,41231.58502768853,46673.8860353665,-36341.55579984356,-0.7246737571912873,30259.19478982681,31121.5083075775,-44849.551430252875,-0.5749451162350143,56607.80066418407,56138.1197293684,-27898.961885840225,-0.6771688123387352,29392.855531646186,29453.240961227533,-0.0012697680165923986,-0.006116220182069698,0.2104350407778478,0.16679290416259793,-0.04773394148346499,-0.37501409121258256,0.10524666101045344,0.07844048840388292,0.6248056525304693,0.5095077296872939,1.4811407729271633,1.5235145648348072,0.006537377572760628,0.01118792735316565,0.5725058862843896,0.4807793673338818,0.0405041874473574,0.07829263206785853,0.5145233977321908,0.49516469086663367,-0.02613967719153079,-0.12250527565548763,0.18814245378504926,0.15354995447837186,-24.340421592576035,-0.07915783988122671,304.7866126046583,286.6450526118095
GOOGL,2021-03-26,2021,1,23366.672115929927,2793.5298551170026,57274.32036932388,21888.29914734305,24983.50125525983,20889.503869487555,24909.479525930743,10686.587257462756,0.127626629931915,0.0487745613933677,1.1959834666898057,0.4349153227014503,0.4573431425939903,0.1195518917395408,221.50178447082305,-475.7795557417121,-0.01995514397149889,42281.86849547683,56130.936511859174,-1670.641467011782,-0.3742332779054546,8083.403188759498,8692.601779750721,1157.776208834046,0.020631637713165007,82296.59802444238,113538.71847467362,252.94651822427113,0.011691351768578606,41791.062531056865,61383.42418650026,-575.1600998845533,-0.02250352989511273,37346.44531294937,45870.08814841002,7082.209322249044,0.5129324429213036,28281.882921269378,30525.705430793463,-8247.634660783195,-0.2487440437168088,45357.7531098705,53364.72057700966,-2613.8702296679803,-0.19652483624695694,21728.82137252148,27666.823723192836,-0.0787102575991209,-0.3814647906195725,0.1805233910035264,0.16401512626476852,-0.0307772247850814,-0.38688288803525417,0.0852040250779103,0.07693889966499204,-0.6551149702777879,-0.35390606852381923,1.4244582293648411,1.5202609877938607,-0.15594633285393533,-0.26393036574247186,0.5367004187464869,0.471459797851272,-0.10050458507629995,-0.1801649089726186,0.5108448034957377,0.4936827291584754,-0.0676843616291881,-0.36149175392810096,0.17338802522284313,0.15475066720327446,-61.650035123297016,-0.21772784371178822,270.7152817505464,280.75179288606415
MSFT,2021-03-26,2021,1,72238.55739183334,6769.079614247832,103701.19402964912,56184.12272943859,36209.251547167885,35434.57220407822,43206.88183823448,41917.46933399615,0.1204802938161934,0.0652748473880878,1.0218622462443756,0.4166478722113965,0.5802644854413299,0.0937045237148255,235.25283144780337,48871.88527590341,2.091520993380381,39815.8937264783,56018.68944221356,3975.5497591308294,1.4231277148689432,4675.593597164538,8572.528001150315,46426.87366032524,0.8106054050218197,72364.01951982094,109993.78286792363,34295.823582095545,1.5668564903663884,33235.92483530016,59291.5899768777,11225.750291908054,0.4493265446349186,28917.138052524035,44949.99799833717,14545.068334590665,0.6962859637770551,23377.123540268094,30898.265570119434,18297.40231230374,0.7345557860113521,33757.82518362638,52724.71537755898,31230.882076533395,2.9224373810005586,21968.17135952988,28542.905506604788,-0.007146336115721602,-0.05599408304939146,0.15148127042638146,0.16563841693345027,0.016500285994720094,0.33829696307558765,0.06453373165330153,0.07770012115993236,-0.1741212204454301,-0.1455883173095659,1.3563147166339249,1.4782508608700697,-0.018267450490053794,-0.04200231524745235,0.48080828348941074,0.47718314486249375,0.12292134284733963,0.2687726816021465,0.53181845190187,0.5064734893926861,-0.025847368024715295,-0.2162020830337601,0.13349755627436508,0.15326184552905905,13.75104697698032,0.06208097605097018,246.6354785042488,286.52341169689186
AAPL,2021-03-26,2021,1,76188.13125798668,12281.12026656348,141485.17537066387,82448.84831080805,53033.79978450979,54859.417939027946,71455.00545500572,36185.89035052829,0.1489544186265312,0.086801463364549,0.966721882529866,0.5050352820909144,0.4749544286366124,0.1611946646253522,206.83744365450497,3949.5738661533396,0.05467404124268738,57264.45358858331,59708.1315193004,5512.040652315647,0.8142969157451896,7281.243245309434,9181.6604869722,37783.98134101475,0.36435435189118426,100820.22992321228,115238.3294513435,26264.725581369465,0.4674759399172328,53507.09006252992,62085.90620987734,16824.548237341907,0.4646477769756012,38075.517528979166,47287.085685674596,19424.845734949726,0.5481890855934783,37061.16467086458,33884.17146252613,28248.12361677124,0.653787600839411,46523.78893972365,54966.94159824994,-5731.578983467865,-0.13673485242629868,29596.648980662398,30329.206380879186,0.028474124810337786,0.23633844098835244,0.13235378079154655,0.16958196467428735,0.021526615976461203,0.32978424060459255,0.06695029071533483,0.07965934407644415,-0.05514036371450959,-0.053960662425063255,1.061522531821349,1.4493756729021474,0.08838740987951793,0.21213935261542005,0.45219949233458695,0.4720087126137023,-0.1053100568047175,-0.18148630399915333,0.5041873522239775,0.5075383242819382,0.0674901409105267,0.7202442127118855,0.1248170266932395,0.15371348851783292,-28.415387793298407,-0.12078659210358134,221.1973531910438,286.14231120086833
TSLA,2021-03-26,2021,1,31540.610394161224,7077.172644084553,78826.94502582426,52076.70817210917,34969.946310935535,17867.092396260803,31314.240974711756,14605.166215449104,0.1358990015400952,0.0897811356480455,1.9572264773340504,0.3972530073879304,0.463059085823932,0.2243828688044247,238.7190068298898,-44647.520863825455,-0.5860167473151552,59989.09968132708,60391.826143875835,-5203.947622478926,-0.4237355802668238,8709.124174965285,9416.47670944769,-62658.23034483961,-0.44286074622791494,108004.43814204574,117160.42550815007,-30372.140138698887,-0.3683755535820803,63569.89307078529,64850.878045959515,-18063.853473574258,-0.340610206075605,41404.33254753774,47881.864094961515,-36992.32554276714,-0.6743113020973224,36053.69417978899,33734.8594582093,-40140.76448029397,-0.5617628075834391,48658.70942265065,56370.91000653297,-21580.72413507918,-0.5963850530145687,30902.841966657845,30586.152260687944,-0.013055417086435983,-0.08764706147569501,0.13511123799427327,0.1621236196876196,0.0029796722834965067,0.03432744297158297,0.08061914880022743,0.08077566858923217,0.9905045948041844,1.0246014005724997,1.3152702020360973,1.494496136662202,-0.10778227470298402,-0.2134153365617365,0.43964538723008034,0.4834934576749031,-0.011895342812680398,-0.02504522980620849,0.506092666633958,0.5049824267238502,0.0631882041790725,0.3919993526208463,0.15976068571486748,0.15720191422324337,31.881563175384827,0.15413825761953825,226.93642731073268,275.0807863659732
AMZN,2021-03-26,2021,1,62478.43170445669,8297.064652244346,118961.51403213583,42565.13067771701,41404.182520451366,27344.62058861203,42844.305031792566,27598.226184259627,0.194926328667138,0.0697457889616553,1.5141618947053372,0.3601526542459669,0.4417240547075223,0.1327988623576878,285.36708685591395,30937.82131029547,0.9808884775426749,56735.72445220153,59362.33533639632,1219.8920081597926,0.17236996601735277,9218.452520964123,9542.077982676989,40134.569006311576,0.5091478426972302,113091.21147620799,114830.01478944998,-9511.577494392157,-0.18264552096797648,59030.229053544754,61865.62670407415,6434.236209515831,0.18399331106504357,43135.9762052989,45802.70705606084,9477.528192351227,0.5304460279353942,33357.04364130025,33521.96494565079,11530.06405708081,0.3682051264276873,48537.85048717001,53842.2948538243,12993.059968810523,0.8896208216423225,26129.76091674567,29885.495697822636,0.059027327127042784,0.4343470257919999,0.15992658294458814,0.17114928729823708,-0.020035346686390204,-0.22315764377197833,0.08210946265808326,0.08273676968308565,-0.4430645826287132,-0.22637369142492592,1.479370084856418,1.435739006426119,-0.03710035314196353,-0.09339225242348848,0.4208136479082705,0.47199578907052114,-0.02133503111640972,-0.046074101058718675,0.45991252305602215,0.5016963371769828,-0.09158400644673689,-0.40815953078201717,0.1727921319291549,0.1607073043592571,46.64808002602416,0.19540999539791737,243.64117911343624,281.04218914276333
META,2021-03-26,2021,1,100225.50086296305,12066.534824075448,273915.2631495425,172009.64796105103,108211.6272988405,91528.4794118882,163824.14988311607,57404.55146000192,0.0701503373043803,0.0440520717441283,1.1822727526355628,0.5980833196347923,0.572753949501239,0.120393859049643,184.20880702019176,37747.069158506354,0.6041615983106341,64748.18098719366,59071.083781576854,3769.4701718311026,0.45431370367970625,9146.92404013478,9064.375524029934,154953.74911740667,1.3025536063331207,157234.57406916752,114651.658541606,129444.51728333402,3.0410929139023803,88883.82893695908,60268.10636820722,66807.44477838912,1.6135433840624667,61528.58537674247,45142.26299658714,64183.85882327617,2.3472206760113634,45580.064132253676,35815.21159767299,120979.8448513235,2.823708886433111,79327.56529654014,57517.07564857767,29806.325275742296,1.0800087323272258,33202.64795323688,29984.880121945072,-0.12477599136275769,-0.6401187167272251,0.1336585558372045,0.16923676467660217,-0.025693717217527,-0.3683909466083012,0.06785966545127636,0.08103477341228259,-0.3318891420697745,-0.2191899976021795,1.5512203748916502,1.3830642306591046,0.23793066538882546,0.6606383781537546,0.45182966042289646,0.4856939482063378,0.13102989479371674,0.29663291685682647,0.49251236334423104,0.5042628486413829,-0.01240500330804481,-0.09341196970974408,0.15919186340391853,0.15643970560393675,-101.1582798357222,-0.3544847478742301,236.09830023533178,276.4784874212837
NFLX,2021-03-26,2021,1,84014.08955808332,13274.54584825634,153322.74616213693,86298.08319263415,76248.35916572264,52072.65217068376,74162.76421587892,47331.11123670748,0.1538220242809445,0.0865791031046278,1.4642687857686936,0.483703599578452,0.5633711141270538,0.1580038052912417,227.200437825873,-16211.41130487973,-0.1617493668307567,82239.34070850101,63254.55882638446,1208.0110241808925,0.10011250469112642,11212.715108192044,9785.170483130514,-120592.51698740557,-0.440254827718632,182066.50778127174,120652.21944088145,-85711.56476841688,-0.4982951002133611,100290.95394380075,62918.324327496586,-31963.26813311786,-0.2953773908680546,75288.05632833816,48500.81338758839,-39455.82724120444,-0.4310770537730545,56981.917390394665,38666.05231145065,-89661.38566723715,-0.5473026152200883,93610.4063769292,60990.82676058798,-10073.440223294441,-0.17548155968631451,44111.29629365634,32374.439422912546,0.08367168697656419,1.1927481775820281,0.13963289675082094,0.1749828034049792,0.0425270313604995,0.9653809611387443,0.06679232127013714,0.08350995345398456,0.2819960331331308,0.23852028434597305,1.3869011443698644,1.337390681363108,-0.11437972005634034,-0.19124378878545556,0.4806465244864037,0.49271911050598954,-0.009382835374185272,-0.01638196538383707,0.5259497061119383,0.5052302545242313,0.03760994624159869,0.3123909021480129,0.13706550889952418,0.15820799185676473,42.99163080568124,0.23338531691901565,232.25877723399287,278.9570830157557
NVDA,2021-03-26,2021,1,72431.29346412906,11559.452036905646,112553.41924865004,46123.01381254354,42945.54422969524,24781.987349585583,25451.572735124755,34430.12846646998,0.2506222183113705,0.1027019180231993,1.7329338290705485,0.2261288275827304,0.4753488004949295,0.1595919592769713,344.7590022087762,-11582.796093954254,-0.13786730481613396,85556.96129505849,63437.91534473147,-1715.0938113506945,-0.12920169405087245,12300.177569745809,9818.699065235562,-40769.32691348689,-0.26590527455315616,179930.4761867765,121298.50204887871,-40175.06938009061,-0.46553837459416125,101476.91498874291,63054.60684621908,-33302.8149360274,-0.4367676275320904,75801.8435647528,48860.80996748886,-27290.664821098177,-0.5240882437031404,56127.706310719186,38146.213722004955,-48711.19148075417,-0.6568146696765742,87812.82894470659,58171.78255541655,-12900.982770237504,-0.2725687699517224,46388.597054393125,32360.954576650853,0.096800194030426,0.6292999619718151,0.15819819329889842,0.1749687130804419,0.01612281491857151,0.18622062761596947,0.07777769762398513,0.08319653265816447,0.2686650433018549,0.1834806873662984,1.4598251224916015,1.3780367293229483,-0.2575747719957216,-0.5325053859847191,0.43597191559865817,0.4644248058178921,-0.08802231363212426,-0.15624214913559287,0.5371579547077406,0.5037972245876533,0.0015881539857296179,0.0100513654263088,0.145996541205952,0.15826873932112964,117.55856438290323,0.5174222616287405,252.05608235161364,271.962606568439
TSLA,2021-06-24,2021,2,35067.31069794633,5233.129592141711,80244.59536943551,57652.88039708407,33503.80574887756,23202.962411567794,34799.72432593169,14943.7571592669,0.0907696121355697,0.0652147296406577,1.4439451805591126,0.4336706312209359,0.4261449441614028,0.1492309928530727,212.94325950877476,-37363.98276618274,-0.5158541423077982,63837.56457338624,61077.86032979053,-6326.322444763935,-0.5472856693004136,10022.375825767898,9382.28379089464,-32308.823879214528,-0.28705324187298764,115373.58692674083,118171.87769607104,11529.866584540527,0.2499807716685869,63357.99246742059,64576.90636350745,-9441.73848081768,-0.2198537391986075,50899.23638143181,47933.731078710494,-1579.0249380177884,-0.06371663885318679,33352.53397727905,36563.239392556025,9348.151590806934,0.36729170680701806,44804.68709231179,56815.96049818991,-19486.37130720308,-0.5659685913219876,32234.99895414812,31106.787854923397,-0.1598526061758008,-0.637822964192271,0.1650712849092949,0.16037966557897343,-0.0374871883825416,-0.365009623034242,0.08483191692282827,0.08122213352497322,-0.2889886485114359,-0.16676265629047915,1.5470492651327847,1.410233236193237,0.2075418036382055,0.9178033860467227,0.38116768612737273,0.4644256812923115,-0.049203856333526697,-0.1035110560546193,0.4882882862611286,0.49987784989038203,-0.01036096642389861,-0.0649216067704087,0.1556089191404286,0.15694006575565897,-131.81574270000146,-0.38234169914489313,261.63423318114127,255.9291248030438
AMZN,2021-06-24,2021,2,68098.77118466765,11169.959254572224,125322.92802641682,42890.23008652926,49712.009845119625,28768.569256738247,25733.287201776624,36991.29975187244,0.2604313204204616,0.0891294149480589,1.727997294598721,0.2053358280645366,0.5432006937623124,0.1640258562710618,413.2210332027067,33031.46048672133,0.9419445012832357,58532.458448914345,60760.691833554825,5936.829662430513,1.134470216702737,9320.846961206526,9331.522358280841,45078.33265698131,0.561761604622051,106040.31421483413,119601.96454064849,-14762.65031055481,-0.2560609324092239,48888.70809871896,63635.15441109044,16208.204096242065,0.483772029295062,42053.78660789747,49023.155199180685,5565.606845170452,0.2398662182202962,25584.506339297208,36725.50020768756,-9066.437124155065,-0.26053186626536107,28661.528087611023,54072.09924926534,22047.54259260554,1.4753680990415083,28788.395125869767,31382.83868967636,0.16966170828489188,1.8691465601008876,0.2006077169558006,0.1639688106761053,0.023914685307401193,0.36670680748313234,0.08568202087063864,0.07957437900472837,0.2840521140396084,0.19671945851131278,1.6349587680761273,1.4403970859617328,-0.2283348031563993,-0.5265166389376108,0.2883784289560676,0.4363426898547597,0.11705574960090959,0.274685294768098,0.4815648128062147,0.5061129972619622,0.014794863417989107,0.09914068877472104,0.1576162694670353,0.1569576223260675,200.27777369393192,0.9405217810412969,323.64109830675255,263.38789615050615
NFLX,2021-06-24,2021,2,77295.11063410403,11605.548192523978,152113.03617820842,87573.52254347333,62456.65017830808,49679.46260118861,34604.085640938785,32647.182592788773,0.1325234826172801,0.0762955528606205,1.2571925481499424,0.2274892836955688,0.4223706043624476,0.1501459548646198,253.8066418230445,9196.339449436375,0.1350441320666138,60153.730838906,60565.57757816108,435.5889379517539,0.038996466148563114,9336.212346412636,8882.609008571779,26790.108151791603,0.21376861021109006,119226.8531913536,121153.14009353974,44683.29245694407,1.0418058463850017,62705.54434236223,64112.1533049875,12744.640333188458,0.2563694441825035,48557.48859076842,49103.11160333604,20910.89334445036,0.7268659472716934,33883.66475649821,36686.384562196436,8870.798439162161,0.3447207645725776,31712.36572288237,50455.217584596336,-4344.117159083664,-0.11743618602814221,28194.0798346427,30670.152291327846,-0.1279078378031815,-0.49113846059942656,0.16124147172443712,0.15771187959857627,-0.012833862087438405,-0.143991319755857,0.07687989914977904,0.07532519777128724,-0.47080474644877857,-0.2724568770566911,1.476378341102592,1.4429720662711343,0.022153455631032215,0.10788889518135836,0.28883191432701366,0.4066064403308383,-0.12083008939986478,-0.22244097032161791,0.4639054140953875,0.4981985859402552,-0.013879901406442019,-0.08462020392385405,0.15446760132958479,0.1516884576847642,-159.4143913796622,-0.38578479450599756,293.3236448448419,258.91409620353517
META,2021-06-24,2021,2,106452.43655051572,17467.44887511062,285101.12703588745,188314.9213152657,96419.95463281592,98150.10215314355,115449.36276418356,48839.97492990768,0.0927565843062836,0.061267554627772,0.9823724328108384,0.4049417971948291,0.4587962146524589,0.1640868865112509,216.32793059183345,29157.32591641169,0.3772208316569372,83948.77278976247,67449.74298473142,5861.90068258664,0.5050946827623997,13414.318774068937,9966.215471320265,132988.09085767902,0.8742714904584279,187512.36374683757,140235.18866648953,100741.39877179237,1.1503636698156368,106259.5579817561,78002.11736216642,33963.30445450784,0.5437900424942048,69529.53821874788,55008.21937647534,48470.63955195495,0.9756675498095115,58866.04467035681,43714.951862688526,80845.27712324477,2.3362928286017124,58595.57853563299,57312.904966052134,16192.792337118906,0.4959935605804964,39492.81909152296,33631.77874489259,-0.03976689831099649,-0.3000743530551556,0.16190379578134176,0.14824685432984694,-0.015027998232848491,-0.19697082817267464,0.07556417414548379,0.07380151180873082,-0.274820115339104,-0.2185982694087102,1.322520758519834,1.3705782325914047,0.17745251349926028,0.7800477922148243,0.2792556363183114,0.39111311880079197,0.03642561029001129,0.0862408745158636,0.4747891709257395,0.48994429318876925,0.0139409316466311,0.09284919902904498,0.15941956588231082,0.14975934377997435,-37.47871123121104,-0.1476663926602103,294.45186853919483,253.34543878667796
MSFT,2021-06-24,2021,2,74240.38704584577,8548.305988585698,109948.29305456889,54502.78898075775,34734.15369808741,36514.73517959073,35790.938216838105,43955.12647594863,0.1568416249598471,0.0777484192896296,0.9512366316571688,0.32552518299738,0.592064888465694,0.1151436075260067,321.8571769630796,-32212.04950466995,-0.3025956995299409,85995.97807682185,71689.21922889107,-8919.14288652492,-0.5106150846809584,12540.434352073427,10445.780149109323,-175152.83398131857,-0.6143533552544357,182387.48542288828,144624.68639025997,-133812.13233450794,-0.7105763653772692,110130.41094649892,80719.99151495098,-61685.80093472851,-0.6397617709906507,64536.91950307047,55820.77374671097,-61635.366973552824,-0.6279704821639736,61448.09997797429,45017.05447186378,-79658.42454734546,-0.6899858313644871,61948.12887398681,58219.69319029443,-4884.84845395905,-0.10001742345219267,41814.09466621503,36404.15701309975,0.0640850406535635,0.6908947880395613,0.12737389729447027,0.15068143724884125,0.016480864661857594,0.26899824486200363,0.07177050892600738,0.07621599996675264,-0.03113580115366965,-0.03169449804752922,1.0636005375393165,1.3501826630053515,-0.07941661419744911,-0.19611858975189833,0.31931875462925924,0.38199727382545273,0.13326867381323515,0.29047465858929766,0.49107723582686674,0.5011711053447446,-0.048943278985244185,-0.2982766022675938,0.14312548296729247,0.14939198676217985,105.52924637124616,0.4878207177526155,263.99724979265244,261.7083881610327
NVDA,2021-06-24,2021,2,68650.87153403334,15553.069201733631,124304.08143054404,48495.12620167085,42519.40628002683,45343.625435163456,43670.388967810366,28863.73640024293,0.3207140679880892,0.125121146648946,0.9377151886724416,0.3513190272212547,0.420442388498067,0.2265531209465166,456.4458136631833,-5589.515511812424,-0.07528941771761943,83114.56504346494,71390.24540740774,7004.763213147933,0.8194329054787215,13856.274688476647,11177.779281399808,14355.788375975157,0.13056854251343553,173117.83384033348,146341.59367366787,-6007.662779086902,-0.1102267038335949,97104.27883256477,80079.24180430366,7785.252581939421,0.22413825451483804,57891.171536976726,56346.61997444921,8828.890255572725,0.24178979286442903,60002.82092263258,45842.808907787556,7879.450750972261,0.2201521151313468,64970.22998294401,58258.31878442574,-15091.390075705698,-0.3433362905681413,40552.945935366406,35316.345935286976,0.1638724430282421,1.044827500800218,0.19010409241807333,0.16736758509649927,0.0473727273593164,0.609307916381461,0.0880457068554492,0.08120319157182417,-0.013521442984727128,-0.014214594491773425,0.9571080843801495,1.3431704082076903,0.025793844223874707,0.07923763066921397,0.3605953358044878,0.3765532034096076,-0.17162249996762707,-0.2898710991161425,0.4904344972054066,0.48785259726613933,0.1114095134205099,0.9675701136543475,0.16859453832792473,0.16046270319815412,134.58863670010368,0.41816260855212306,331.54364040603207,280.141136678981
